stopId,stopName,lat,lng
2236,Thế Lữ,10.707887,106.560313
3938,Cầu Chợ Đệm,10.693007,106.580992
670,Tân Túc,10.694082,106.584576
2241,Thiên Giang,10.695021,106.58766
2243,Trung tâm văn hóa huyện Bình Chánh,10.695801,106.590192
2242,Bệnh viện huyện Bình Chánh,10.69618,106.59303
2245,Chùa Tam Bửu,10.696591,106.596099
2155,Chùa Tam Bửu,10.696713,106.5962
2152,Bệnh viện Bình Chánh,10.696259,106.592746
2154,Trung tâm văn hóa huyện Bình Chánh,10.69599,106.590321
2157,Thiên Giang,10.6952,106.587655
4597,Tân Túc,10.694135,106.584318
2156,Cầu Chợ Đệm,10.693112,106.580885
2158,Ngã 3 Trường học,10.704187,106.567769
2160,Thế Lữ,10.707829,106.560602
2163,Bưu điện Tân Nhựt,10.710781,106.555624
2162,Ủy Ban xã Tân nHựt,10.714044,106.549702
2165,Trường mẫu giáo Tân Nhựt,10.716395,106.545523
2164,Xây dựng Mạnh Dũng,10.718002,106.542685
2166,Trạm cầu,10.719742,106.53966
2247,Bình Hưng,10.720848,106.655837
2168,Láng Le Bàu Cò,10.721618,106.53643
2244,Giáo xứ Bình Hưng,10.724923,106.655944
2246,Mầm non ánh Dương,10.7277,106.656089
2171,Kênh B,10.738115,106.536217
2248,Công an Bình Hưng,10.730905,106.656105
2249,Bến xe Quận 8,10.733134,106.656239
2170,Bưu điện Láng Le Bàu Cò,10.742827,106.538281
2227,Bến xe buýt Cầu Lớn,10.871845,106.535561
7711,Truường THCS Nguyễn Văn Bứa,10.871508,106.536543
3967,Trường Nhị Xuân,10.871176,106.538174
2225,Trạm lò muối,10.870501,106.542106
2223,Thái Sơn,10.869911,106.546204
1023,Chợ Phú Thọ,10.762522,106.653798
2267,Trường Nguyễn Văn Cừ,10.869195,106.551011
1018,Công viên Lãnh Binh Thăng,10.76307,106.650746
4587,Ngã 3 Giồng,10.867636,106.559127
2269,Dương Công Khi,10.866108,106.562501
1024,Nhà văn hóa Quận 11,10.763813,106.649389
1027,Chợ Lãnh Binh Thăng,10.76512,106.646926
4656,Xuân Thới Thượng 14,10.864612,106.565816
1020,Tòa án nhân dân Quận 11,10.76659,106.643082
1159,Chợ Xuân Thới Thượng,10.863495,106.567876
7710,Trường THCS Xuân Thới Thượng,10.862936,106.569684
2275,Trường tiểu học Ngã 3 Giồng,10.860645,106.574716
2191,Ngã 3 Khuông Việt - Hòa Bình,10.770205,106.637802
4717,Trường Xuân Thới Thượng,10.857273,106.578718
2280,Xuân Thới Thượng 28,10.854417,106.582124
2192,Trạm chùa,10.772919,106.637625
1226,Phạm Văn Sáng,10.850967,106.586169
2193,Trạm cầu số 2,10.776429,106.639599
1229,Chợ Đại Hải,10.848785,106.588808
2194,Trạm Lê Ngã,10.777789,106.641487
7311,Âu Cơ,10.78085,106.64264
4165,Kênh tiêu Bà Điểm,10.845276,106.593293
4682,Cây xăng Tây Lân,10.842121,106.596748
2199,Bệnh Viện Tân Phú,10.7829904556274,106.642784118652
2195,Ngã tư Thoại Ngọc Hầu,10.785335,106.641991
4683,Đình Tân Thới Nhất,10.84103,106.598019
2196,Bàu Cát 8,10.78729,106.641182
2284,Chợ Bà Điểm,10.839502,106.59996
2198,Chợ Bàu Cát,10.791806,106.641678
2286,Nguyễn Văn Cừ,10.837326,106.602638
2278,Ngã tư Bà Điểm,10.835255,106.605502
2201,Bàu Cát 2,10.793495,106.642349
2203,Ngã ba Trường Chinh,10.797017,106.643445
2209,Nhà sách Nhân Văn,10.833417,106.608356
2200,Ngã ba Ấp Bắc,10.799642,106.641036
2288,Trường Nghệ thuật và Du Lịch,10.830977,106.61253
2205,Chợ Võ Thành Trang,10.801365,106.637823
2285,Chùa Bửu Tạng,10.829428,106.615598
2290,Công ty Thuận Kiều,10.828569,106.618549
2202,Siêu thị Big C,10.806202,106.635184
2289,Công ty thời trang Sài Gòn,10.827384,106.623961
2207,Công ty thời trang Sài Gòn,10.827637,106.623516
2208,Công ty Thuận Kiều,10.828469,106.619707
2292,Siêu thị BigC,10.806212,106.634773
2206,Chùa Bửu Tạng,10.829418,106.616049
2291,Trạm Tân Kỳ Tân Quý,10.8048,106.635269
2204,Trường Nghệ thuật và Du Lịch,10.831746,106.611435
2296,Ngã ba Trương Công Định,10.799115,106.641557
2287,Nhà sách Nhân Văn,10.833928,106.607863
2295,Ngã ba Trường Chinh,10.797381,106.643434
2210,Ngã tư Bà Điểm,10.835008,106.606237
2298,Bàu Cát 2,10.793972,106.642433
2212,Nguyễn Văn Cừ,10.837342,106.602809
2297,Chợ Bàu Cát,10.791608,106.641472
2211,Chợ Bà Điểm,10.839987,106.599693
2213,Đình Tân Thới Nhất,10.840835,106.598572
2396,Nguyễn Hồng Đào,10.789466,106.640253
2299,Trạm Ngã 4 Thoại Ngọc Hầu,10.786605,106.641235
2215,Cây xăng Tây Lân,10.842105,106.596973
2300,Bệnh viện Quân Tân Phú,10.783712,106.642334
2273,Kênh tiêu Bà Điểm,10.846209,106.592376
2301,Âu Cơ,10.781172,106.642828
2217,Chợ Đại Hải,10.848585,106.589355
2214,Phạm Văn Sáng,10.851536,106.585793
2302,Lê Ngã,10.777941,106.641439
2303,Trạm cầu số 2,10.776271,106.639405
4659,Xuân Thới Thượng 28,10.854739,106.581953
4657,Trường Xuân Thới Thượng,10.857594,106.578552
2304,Trạm Chùa,10.772677,106.637506
2305,Ngã 3 Hòa Bình - Khuông Việt,10.770379,106.6377
4658,Trường tiểu học Ngã 3 Giồng,10.86026,106.575365
3971,Chợ Xuân Thới Thượng,10.863279,106.568998
4715,Xuân Thới Thượng 14,10.864838,106.565634
1569,Bãi xe buýt Đầm Sen,10.767929,106.639776
2220,Dương Công Khi,10.866166,106.562667
2221,Ngã 3 Giồng,10.867599,106.559476
1044,Tòa án nhân dân Quận 11,10.766342,106.643349
1045,Ông Ích Khiêm,10.765737,106.645157
2222,Trường PTTH Nguyễn Văn Cừ,10.869479,106.550753
1046,Chợ Lãnh Binh Thăng,10.765057,106.646755
3949,Thái Sơn,10.870006,106.54673
3939,Lò Muối,10.870702,106.541677
1047,Công viên Lãnh Binh Thăng,10.763238,106.650167
1048,Trường Trung học Phú Thọ,10.760904,106.65264
2265,trường tiểu học Nhị Xuân,10.871223,106.538576
2479,Chợ nông sản Thủ Đức,10.868857383728,106.729431152344
2467,Cát Lái,10.762,106.782669
2472,Sân bóng đá mini,10.765378,106.780726
2480,Khu Dân Cư Phố Đông,10.76775,106.778017
2482,UBND Phường Cát Lái,10.7734937667847,106.770645141602
2474,Chợ Cây Xoài,10.775828,106.767154
4378,Đường 12,10.867209,106.733465
4170,Chợ Cây Xoài,10.777253,106.767057
4171,"257, Lê Văn Thịnh",10.778374,106.768898
4172,Bệnh viện Quận 2,10.78201,106.76953
4173,"23-25, Lê Văn Thịnh",10.78671,106.769183
4002,Lê Văn Thịnh,10.788514,106.77021
4004,Nhà Sách Nguyễn Văn Cừ,10.788264,106.772842
2530,Đường Phú Châu,10.862947,106.745079
2509,Bệnh viện Thủ Đức,10.863108,106.745682
3996,Đường số 6,10.788046,106.7752
3997,Trường Nguyễn Văn Trỗi,10.788806,106.778122
2540,Ngã  Ba Tam Hà - Tô Ngọc Vân,10.860026,106.747833
4006,Đỗ Xuân Hợp,10.789444,106.779427
4187,Cầu Ông Kỳ 2,10.791632,106.781718
4188,Khu dân cư Sông Giồng,10.794251,106.781294
4189,Đường 655,10.801565,106.779111
7678,Trường CĐ Sư phạm Trung ương 2 (CS2),10.806112,106.782528
4191,Đường D3,10.805812,106.777904
4192,Cầu Nam Lý,10.811693,106.776016
4533,Đình Bình Thái,10.813842,106.775383
3265,Chùa Thiện Minh,10.816356,106.774465
4175,Đường 98,10.830946,106.767801
4193,Đại lộ 2,10.818379,106.773269
4176,Chợ Phước Long B,10.829033,106.76842
4114,UBND Phường Phước Long B,10.826657,106.768768
4194,Trường Cao đẳng Kỹ thuật Công nghệ Tp.HCM,10.820808,106.772529
4177,Đại học văn Hoá cơ sở 2,10.822942,106.770447
4195,Đại học văn Hoá cơ sở 2,10.823416,106.769954
4178,Trường Cao đẳng Kỹ thuật Công nghệ Tp.HCM,10.82138,106.771934
4196,UBND phường Phước Long B,10.82574,106.769042
4179,Đại lộ 2,10.818131,106.773167
4197,Chợ Phước Long B,10.829649,106.768377
4198,Đường 98,10.831367,106.767889
3199,Chùa Thiên Minh,10.816072,106.774406
4180,Đình Bình Thái,10.813323,106.775401
4181,Cầu Nam Lý,10.810981,106.776019
4184,Đường 655,10.800692,106.779162
4185,Khu dân cư Sông Giồng,10.793607711792,106.781242370605
4186,Cầu Ông Kỳ 2,10.791063,106.781541
4062,Đỗ Xuân Hợp,10.789751,106.779674
4058,Trường Nguyễn Văn Trỗi,10.788671,106.777557
4064,Đường số 6,10.78818,106.775613
4066,Nhà Sách Nguyễn Văn Cừ,10.788402,106.773167
4068,Lê Văn Thịnh,10.788639,106.770764
4166,"36, Lê Văn Thịnh",10.787043,106.76907
4167,"Bệnh viện Quận 2, Lê Văn Thịnh",10.78237,106.769279
4168,"176, Lê Văn Thịnh",10.778574,106.768747
4169,Chợ Cây Xoài,10.777373,106.766815
2531,Chợ Cây Xoài,10.775916,106.766617
2528,UBND Phường Cát Lái,10.774142,106.769348
2532,Khu Dân Cư Phố Đông,10.767412,106.778081
2538,Sân bóng đá mini,10.765362,106.780463
2533,Trường Hải Quân,10.763244,106.782909
2327,KDC VĨNH LỘC A,10.811535,106.570686
2367,KDC Vĩnh Lộc A,10.809158,106.572393
2366,Ngã 5 Vĩnh Lộc,10.811023,106.575338
2369,Rạng Đông,10.81144,106.578895
2370,Minh Nhật,10.805859,106.578053
2371,Đường 3B,10.800005,106.577543
2373,Đường Liên Ấp,10.794172,106.576481
4773,Cây xăng,10.751112,106.652538
2375,Chợ Liên Ấp 123,10.791031,106.580162
2372,Liên Ấp 123,10.788391,106.580925
1778,Ngân hàng Thương Tín,10.749699,106.648241
2374,Thạch Dừa,10.785019,106.582077
2377,Ấp 123,10.781677,106.583214
2376,Bến Lội,10.777925,106.584518
2378,Trạm 1A,10.775117,106.585625
2379,Bến Lội,10.77235,106.58622
2380,Tây Lân,10.770764,106.589034
2381,Ngã 4 Bà Hom,10.755855,106.594154
2382,Trạm 34,10.75497,106.598061
2306,Kinh Dương Vương,10.741721,106.614235
2383,Đại Hòa,10.754559,106.60199
7141,Aeon mall,10.74436,106.613249
2385,Đường 40,10.753373,106.604019
2932,Tên Lửa,10.752471,106.610137
2384,Chùa Liên Hoa,10.751834,106.60724
2386,Đường số 32,10.751739,106.609601
2308,Đường số 34,10.75216,106.608177
2902,Tên Lửa,10.752561,106.610266
2309,Chùa Liên Hoa,10.752197,106.605316
2311,Đường 40,10.753062,106.604075
7140,Đường số 19,10.75322,106.612744
2389,Aeon mall Bình Tân,10.744081,106.613249
2310,Bông Sen - Khang Mỹ Lạc,10.7547416687012,106.601699829102
2312,Đạt Hoà,10.7551975250244,106.597770690918
2391,Kinh Dương Vương,10.741424,106.614227
2313,Ngã 4 Bà Hom,10.7560710906982,106.593795776367
2314,Tây Lân,10.770843,106.58902
2315,Tây Lân,10.772511,106.586441
2316,Trạm 1A,10.775132,106.585823
2317,Liên Hiệp Thành,10.778152,106.584618
2318,Liên Hiệp Thành,10.782184,106.583405
2319,Minh Quy,10.78485,106.582405
2320,Phòng khám,10.788328,106.581268
2390,Ngân hàng Thương Tín,10.749552,106.648101
2321,Chợ Liên Ấp 123,10.790799,106.58036
2322,Đường 3B,10.799663,106.577682
2323,Minh Nhật,10.805406,106.578096
2324,Rạng Đông,10.811145,106.578932
2325,Chợ mới Vĩnh Lộc,10.811376,106.575655
2326,Khu dân cư Đồng Danh,10.809332,106.572458
2272,Bãi xe buýt 19/5,10.893196,106.583473
2328,Dân Thắng,10.888139,106.583911
2329,Ngã tư Hóc Môn,10.884794,106.5878
2330,Ngân hàng BIDV,10.886938,106.590691
2331,Ngân hàng Nông Nghiệp,10.888007,106.593808
2332,Công An Hóc Môn,10.888076,106.598985
2333,Ngã 3 chùa,10.887928,106.60113
2334,Cây xăng,10.886516,106.604145
2335,Hoa Viên Trúc Lâm,10.88404,106.606543
2336,Cống Đôi,10.881412,106.608453
1651,Cây Xăng 178,10.80656,106.696976
2337,Cây kiểng Bảy Châu,10.874189,106.612068
2253,Chùa Thiên Quang,10.871355,106.614048
2260,Trường Trung học phổ thông Nguyễn Hữu Cầu,10.868768,106.615217
2342,Cầu vượt An Sương,10.844618,106.617803
2341,Trạm đăng kiểm,10.847418,106.621506
2346,Chung cư Thái An,10.848901,106.6249
2344,Đài phát thanh Quán Tre,10.850071,106.627572
2254,Chung cư Thái An,10.84907,106.624348
2250,Trạm đăng kiểm,10.8475,106.621059
2251,Bãi xe Tây Nam,10.845935,106.618758
2252,Cầu vượt An Sương,10.843623,106.616081
1116,Bến xe An Sương,10.846035,106.613361
1117,Bến xe An Sương,10.846293,106.6132
1689,Cư xá Bà Điểm,10.849981,106.610835
1770,Cây Xăng 178,10.806971,106.696451
2340,Nghĩa trang liệt sỹ Trung Chánh,10.867973,106.615464
2338,Chùa Thiên Quang,10.871128,106.614343
2339,Thép Đăng Khoa,10.874184,106.612208
2264,Cây Bàng,10.878235,106.61018
2262,Cống Đôi,10.88118,106.6087
4762,Hoa viên Trúc Lâm,10.884051,106.606843
2255,Sơn Thanh Phong,10.886564,106.604215
2266,Ngã 3 Chùa,10.888002,106.60156
2257,Chợ Hóc Môn,10.888323,106.598416
2259,Ngân hàng Nông Nghiệp,10.888333,106.594368
2268,Ngân hàng BIDV,10.88715,106.590866
2261,Ngã tư Hóc Môn,10.884733,106.58757
2270,Dân Thắng,10.888708,106.583878
2426,Xuân Thới Thượng,10.862499,106.564143
2519,Thép Việt Á,10.8633050918579,106.562225341797
2428,Công ty Thiện Toàn,10.859544,106.562834
2427,Công ty JSVINA,10.855155,106.563628
2534,Công ty Nam Khôi,10.852858,106.564019
2432,Ngã tư Đồng Tiến,10.845045,106.565183
84,Ngã sáu Phù Đổng,10.770901,106.693833
2431,Bò Sữa,10.840703,106.566294
2433,Bưu Điện,10.836004,106.568488
2435,Bia liệt sỹ,10.830935,106.570854
2434,Công ty Đất Rồng,10.825382,106.573391
7589,Trường THCS Lê Quý Đôn,10.77889,106.693554
2437,Tổ 11 xã Vỉnh Lộc,10.822141,106.575032
2481,Nguyễn Đình Chiểu,10.780887,106.691391
2436,Đường Liên ấp 5-6,10.818969,106.576186
2483,Nhà thiếu nhi thành phố,10.78357,106.688479
2491,Bảo tàng Phụ Nữ,10.783533,106.687514
2440,Nhà hàng Suối Mơ,10.816266,106.576749
2438,Trường tiểu học Vĩnh Lộc,10.813568,106.577307
2494,Ủy ban Quận 3,10.783424,106.686134
2485,Bệnh viện tai mũi họng,10.78467,106.683907
2439,Nguyễn Thị Tú,10.813832,106.580488
2441,Thép Quốc Thái,10.814548,106.584091
2496,Trường tiểu học Trần Quang Diệu,10.787991,106.67775
2443,Công ty Thịnh Khang,10.81497,106.586288
2442,Cafe Gia Nguyễn,10.81516,106.589607
2487,Nhà thờ Vườn Xoài,10.789203,106.675572
2445,Nhà hàng tiệc cưới Thịnh Phước,10.815407,106.592563
2497,Cổng xe lửa,10.791295,106.67244
2489,Nhà thờ Ba Chuông,10.793252,106.669762
2444,Công ty Bảo Ngọc Châu,10.8155498504639,106.594909667969
2499,Trường Đại học Tài nguyên Môi trường,10.795373,106.666893
2447,Nguyễn Thị Tú,10.815718,106.602783
2446,Từ bảo Nghi,10.814411,106.60495
2492,Ngã tư Phạm Văn Hai,10.796459,106.665405
2493,Cây Xăng dầu,10.798293,106.662994
2451,Đường CN1,10.813337,106.607063
3153,Công Ty bánh Givral,10.811735,106.609238
3156,Trạm Đường CN 13,10.809837,106.613106
3155,Trạm Kênh 19/5,10.808721,106.615913
2915,Trạm Đầu Tây Thạnh,10.809564,106.619434
2919,Trạm Trường Tiểu Học Lê Lai,10.8127975463867,106.622344970703
2457,Cây xăng Tây Thạnh,10.8161563873291,106.625564575195
2916,Trạm Cổng KCN Tân Bình,10.819169,106.628945
2454,Cổng Khu công nghiệp Tân Bình,10.819528,106.629111
2651,Cây xăng Tây Thạnh,10.816451,106.625587
2920,Trạm Trường Tiểu Học Lê Lai,10.812615,106.622147
2921,Trạm Lê Trọng Tấn,10.809427,106.619133
3101,Trạm Kênh 19/5,10.809163,106.616302
3100,Trạm Đường CN 13,10.810217,106.61351
3103,Công Ty bánh Givral,10.812114,106.609673
2504,Đường CN1,10.81341,106.607353
2458,Vòng xoay Ngã sáu Lê Văn Sỹ,10.798456,106.662569
2505,Gò Mây,10.814612,106.605427
2521,Ngân hàng Á Châu,10.815971,106.603043
2456,Nhà thờ Tân Xa Châu,10.7972278594971,106.664176940918
2520,Công ty Bảo Châu,10.815697,106.594925
2459,Ngã tư Phạm Văn Hai,10.796211,106.665512
2460,Bệnh viện Chấn thương Chỉnh hình Sài Gòn,10.794536,106.667751
2511,Nhà hàng Thịnh Phước,10.815518,106.592453
2518,Công ty Gia Nguyễn,10.815318,106.589088
2465,Nhà thờ Ba Chuông,10.792536,106.670509
2513,Công ty Thịnh Khang,10.815228,106.586555
2461,Cổng xe lửa,10.790729,106.672935
2516,Thép Quốc Thái,10.814812,106.58387
2466,Hẻm 491,10.790109,106.673727
2462,Nhà thờ vườn xoài,10.788887,106.675782
2517,Ngã 5 Vĩnh Lộc,10.8139,106.580215
2522,Trường tiểu học Vĩnh Lộc,10.813705,106.577409
2523,Nhà hàng Suối Mơ,10.816166,106.57691
2468,Bệnh viện tai mũi họng,10.784608,106.683512
2524,Đường Liên ấp 5-6,10.819127,106.576298
2470,Ủy ban Quận 3,10.78319,106.686167
2463,Tú Xương,10.782096,106.687309
2506,Tổ 11 xã Vĩnh Lộc,10.822405,106.575043
2464,Điện Biên Phủ,10.780871,106.688694
2529,Công ty Đất Rồng,10.825634,106.57353
2527,Bia Liệt sỹ,10.831562,106.570746
2471,Nguyễn Đình Chiểu,10.779394,106.690262
2507,Bưu Điện,10.835977,106.56867
2508,Bông Giấy,10.845161,106.565312
2477,Võ Văn Tần,10.77469,106.687202
2510,Công ty Nam Khôi,10.85261,106.564175
2430,Công ty JSVINA,10.85467,106.563848
85,Nguyễn Trãi,10.77097,106.69268
2429,Công ty Thiện Toàn,10.85927,106.563145
87,Tôn Thất Tùng,10.769646,106.690788
2536,Thép Việt Á,10.862973,106.562496
86,Nhà thờ Huyện Sỹ,10.767692,106.688591
88,Chợ Thái Bình,10.766943,106.687793
2392,Trạm Ngã ba Bà Quẹo,10.800759,106.636814
2410,Parkson,10.763655,106.656218
2395,Trạm chợ Võ Thành Trang,10.798211,106.637497
2413,Tôn Thất Hiệp,10.765562,106.65485
2412,Trường Đua Phú Thọ,10.767344,106.653616
2394,Trạm Lũy Bán Bích,10.794283,106.638618
2415,Siêu thị Coopmart,10.768466,106.652902
2414,Vòng xoay Lê Đại Hành,10.769647,106.651599
2417,Chợ Tân Phước,10.771992,106.65
2397,Bông Bạch Tuyết,10.780623,106.6437
2416,Ngã tư Lạc Long Quân,10.7744,106.648423
2419,Ủy ban nhân dân Phường 10,10.7761125564575,106.647163391113
2399,Trạm Chợ Trần Văn Quang,10.778094,106.645332
2418,Chợ Trần Văn Quang,10.778368,106.645526
2398,Trạm Nhà Thiếu Nhi Q.TB,10.775459,106.64724
2401,Trường Phạm Ngọc Thạch,10.77333,106.648863
2421,Công ty Bông Bạch Tuyết,10.780987,106.643708
2400,Chợ Tân Phước,10.770953,106.650436
2404,Bình Thới,10.769483,106.651524
2402,Trường Đua Phú Thọ,10.767281,106.653358
2406,Tôn Thất Hiệp,10.765484,106.654617
2420,Chợ Bàu Cát,10.790294,106.640221
2403,Đường 3/2,10.763117,106.656319
2423,Công ty Giấy Mai Lan,10.793972,106.638982
2422,Ngã ba Ba Vân,10.796,106.638349
2425,Chợ Võ Thành Trang,10.798709,106.637576
2424,Ngã ba Bà Quẹo,10.800674,106.637045
2405,Nhà Sách Minh Khai,10.76602,106.6828
2407,Bệnh viện Truyền máu huyết học,10.767597,106.685084
164,Chợ Thái Bình,10.766863,106.687653
1560,Cư xá Nhiêu Lộc,10.787617,106.622057
4412,Đường nội bộ Đại học Quốc gia,10.874168,106.801507
1561,Bình Long,10.788292,106.618896
2549,Lê Sát,10.7896766662598,106.618339538574
2553,Trạm Chợ Tân Hương,10.790046,106.621666
2551,Nhà Thờ Tân Hương,10.789681,106.624565
2556,Café Suối Reo,10.790343,106.628273
2554,Nhà thờ Martino,10.792511,106.628891
2555,Trạm Trường Lê Văn Tám,10.792492,106.631424
2558,Trạm UBND Phường Tân Thành,10.792188,106.633339
4295,Ngã 3 Thẩm Mỹ,10.791664,106.63675
4323,Âu Cơ,10.794541,106.638118
4336,Bàu Cát 2,10.794844,106.640657
2560,Chùa Thiền Quang,10.797898,106.641678
2559,Ngã ba Hồng Đào,10.797666,106.644266
1826,Nhà thờ Đắc Lộ,10.794978,106.64926
1830,Ngã tư Bảy Hiền,10.793856,106.651368
7703,Cây xăng Hoàng Nguyên,10.7908401489258,106.71785736084
2702,Hồ Bơi Hải Quân,10.789477,106.710522
2703,Mầm non Hoa Lư,10.784149,106.707555
1095,TTTM Sài Gòn,10.784286,106.704363
2704,Nhà Văn Hóa Thanh Niên,10.781862,106.696874
2562,Hội thánh tin lành Hòa Hưng,10.784671,106.668684
2561,Ngã ba Tô Hiến Thành,10.782535,106.672699
2706,Đại học Kinh tế,10.784012,106.694573
2707,Điện Biên Phủ,10.78514,106.69335
2710,Trạm cuối Phạm Ngọc Thạch,10.7865886688232,106.691703796387
2564,Ngã ba Hòa Hưng,10.780435,106.676575
3176,Phạm Ngọc Thạch,10.786916,106.690918
2563,Công an Quận 3,10.777219,106.68246
2708,Ngã sáu Dân Chủ,10.778584,106.682616
1914,Trường Marie Curie,10.7828722000122,106.690368652344
2711,Chùa Bửu Đà,10.78163,106.674741
2565,Điện Biên Phủ,10.784824,106.693372
2709,Rạp hát Thanh Vân,10.7819671630859,106.674095153809
2566,Đại học Kinh tế,10.783211,106.695201
2567,Nhà Văn Hóa Thanh Niên,10.781741,106.696794
2712,Chợ Hòa Hưng,10.784146,106.669945
2573,Mầm non Hoa Lư,10.785077,106.708628
2579,Hồ Bơi Hải Quân,10.789113,106.710779
2574,Chung cư Manor,10.793266,106.718445
2581,Tân Cảng,10.796601,106.719909
1719,Ngã tư Bảy Hiền,10.794182,106.651191
1720,Nhà Thở Đắc Lộ,10.795068,106.649576
2713,Ngã ba Bình Giã,10.797792,106.644453
2714,Chùa Thiền Quang,10.798234,106.641663
4333,Bàu Cát 2,10.794641,106.640488
4312,Âu Cơ,10.794367,106.637898
4294,"10, Độc Lập",10.791661,106.637013
2716,Trạm UBND Phường Tân Thành,10.79226,106.633423
2718,Trường Lê Văn Tám,10.792543,106.63134
2719,Nhà thờ Martino,10.792652,106.62886
2717,Cafe Suối Reo,10.789865,106.627785
2722,Nhà Thờ Tân Hương,10.789867,106.623999
2584,Trạm Chợ Tân Hương,10.790178,106.621381
2720,Lê Sát,10.789883,106.618996
1614,Bình Long,10.788112,106.61882
4112,Bến Xe Buýt ÐH Quốc Gia,10.8841562271118,106.778717041016
4560,Suối Tiên,10.865613,106.800381
2677,Trường Nguyễn Du,10.852583,106.632347
2675,Bảo vệ Nam Long Hải,10.853806,106.634679
2676,Ngã tư Đình,10.856667,106.639832
2678,Cây xăng Năng lượng,10.858953,106.644233
2680,Cao su Vina,10.86097,106.647781
2356,Cầu Ga nhỏ,10.861171,106.68201
2359,An Phú Đông,10.860897,106.686655
2358,Công ty Vĩnh Hưng,10.86075,106.689178
2360,Đài liệt sĩ An Phú Đông,10.860386,106.692331
2361,ĐH Nguyễn Tất Thành,10.860365,106.694514
2348,Cầu Bình Phước,10.863451,106.719894
2345,Aone,10.85997,106.713096
2364,Công ty đá Ngọc Ngân,10.859675,106.700699
2349,Công ty EUROPA,10.859148,106.707727
2362,Tu viện Khánh An,10.859017,106.706048
2363,Bãi đậu xe kho hàng,10.858616,106.708912
2347,Tu viện Khánh An,10.859496,106.704948
2350,Công ty Mai Linh,10.860007,106.701086
2368,Aone,10.859659,106.713504
2365,Ngã 4 Bình Phước,10.863315,106.720451
2351,Đình An Phú Đông,10.86065,106.695453
2353,Đài Liệt sĩ An Phú Đông,10.860876,106.69224
2352,Công ty Hồng Mã,10.86104,106.689413
2355,Phường An Phú Đông,10.861324,106.685175
2357,Cầu Ga Nhỏ,10.861503,106.682321
2354,Bến xe Ngã tư Ga,10.861725,106.679354
2775,Cao su Vina,10.861767,106.648536
2776,Cây xăng Trung Tín,10.860302,106.645682
2777,Trạm điện Hóc Môn,10.857668,106.640918
2778,Ngã tư Đình,10.856256,106.638172
2779,Nhà lầu,10.855055,106.636165
2781,Trường Nguyễn Du,10.853048,106.632469
2780,Công viên Phần mềm Quang Trung,10.852242,106.630935
4669,Quốc lộ 22,10.84437,106.614257
2535,Công viên Đặng Thùy Trâm,10.833754,106.700431
7582,Đại học Tôn Đức Thắng,10.732929,106.699111
2544,Chùa phước Thành,10.834044,106.704122
2537,Chùa Diệu Pháp,10.830861,106.705436
2546,Trung tâm bảo trợ xã hội,10.828775,106.705855
2539,Trung tâm y tế,10.826346,106.706364
2548,Cầu Bình Lợi,10.822805,106.706976
2550,UBND Phường 13,10.819696,106.702974
2541,Trường Trung cấp xây dựng Tp. HCM,10.819027,106.700833
2543,Nhà văn hóa Lao Động,10.815528,106.697856
1996,Nguyễn Văn Linh,10.7379894256592,106.720024108887
2545,Siêu thị Satra Food,10.813352,106.697035
2552,Ngã Năm Bình Hòa,10.811903,106.695887
1768,Nhà thờ Bình Hòa,10.809906,106.695035
4269,Đa Kao,10.792622,106.695195
4270,Nguyễn Hữu Cầu,10.792212,106.69269
7272,Trạm Trung chuyển trên đường Hàm Nghi,10.771254,106.699525
2728,Bà Lê Chân,10.79162,106.690231
2726,Chợ Dakao,10.79239,106.694878
1650,Nhà thờ Bình Hòa,10.809674,106.695185
2746,Ngã 5 Bình Hòa,10.811914,106.696086
2748,Siêu thị Satra Food,10.813452,106.697298
2063,Nguyễn Thị Thập,10.73821,106.720027
2747,Nhà văn hóa Lao Động,10.816129,106.697969
2750,Trường Trung cấp xây dựng Tp. HCM,10.818953,106.701069
2749,UBND Phường 13,10.819691,106.703333
2752,Cầu Bình Lợi,10.823148,106.707126
2751,Trung tâm y tế,10.826098,106.706536
2754,Trung tâm bảo trợ xã hội,10.827932,106.706155
2756,Chùa Phước Thành,10.833464,106.704626
7598,Trường THCS Bình Lợi Trung,10.8308610916138,106.702285766602
7597,Trường Đại học Văn Lang,10.828438,106.70307
7596,Trường THCS Bình Lợi Trung,10.830893,106.702137
7138,UBND Phường 13,10.753905,106.631659
7139,Tân Hóa,10.757341,106.634835
2575,Cầu Tân Hóa,10.759829,106.633258
2580,Công ty Dệt May Sài Gòn,10.761394,106.632555
2576,Công Ty bao bì nhựa Tân Tiến,10.76845,106.631874
2630,Ngã tư An Nhơn,10.8423,106.676211
2577,Đầu Tô Hiệu,10.77303,106.627437
2627,Bệnh Viện Gò Vấp,10.845134,106.672064
4737,Trường THCS Lý Tự Trọng,10.847321,106.669393
2585,Cuối Tô Hiệu,10.775538,106.628296
2578,Nguyễn Lý,10.776741,106.62822
2631,Nhà thờ Trung Bắc,10.849165,106.666201
2587,Lê Cao Lãng,10.778605,106.627743
2633,Nhà thờ Hợp An,10.853848,106.66435
2582,Trần Thủ Độ,10.781794,106.628741
4738,Trường Lê Thị Hồng Gấm,10.852969,106.661893
1732,Chợ Phường 18,10.783253,106.625775
2637,Trung tâm Văn hóa Quận Gò Vấp,10.851583,106.657816
